nohup: 忽略输入
Experiment dir : exp/joint_cl_exp/IMDB-BINARY-joint_cl_exp-20250122-113619
01/22 11:36:19 AM Namespace(add_mask=False, aug_ratio=0.2, batch_size=16, data_root='../data', dataset='IMDB-BINARY', dropout=0, edge_norm=True, epoch_select='test_max', epochs=300, exp='joint_cl_exp', global_pool='sum', gpu=5, hidden=128, lr=0.001, lr_decay_factor=1.0, lr_decay_step_size=20, n_fold=10, n_layers_conv=3, n_layers_fc=2, n_layers_feat=1, res_branch='BNConvReLU', save='exp/joint_cl_exp/IMDB-BINARY-joint_cl_exp-20250122-113619', seed=0, semi_split=10, skip_connection=False, with_eval_mode=True)
01/22 11:36:19 AM -----
Total 1 experiments in this run:
01/22 11:36:19 AM 1/1 - IMDB-BINARY - deg+odeg100 - ResGCN
01/22 11:36:19 AM -----
1/1 - IMDB-BINARY - deg+odeg100 - ResGCN
01/22 11:36:19 AM **********
01/22 11:36:19 AM Fold: 0
01/22 11:36:19 AM Train size: 900
01/22 11:36:19 AM Semi size: 100
01/22 11:36:19 AM Test size: 100
01/22 11:36:21 AM **************************************************
01/22 11:46:40 AM Epoch: 200, Model Loss: 30.7533, Train Acc: 0.8900, Test Acc: 0.6100
01/22 11:46:40 AM Epoch: 201, Model Loss: 30.6286, Train Acc: 0.8800, Test Acc: 0.6400
01/22 11:46:41 AM Epoch: 202, Model Loss: 30.2560, Train Acc: 0.7300, Test Acc: 0.5900
01/22 11:46:41 AM Epoch: 203, Model Loss: 30.3842, Train Acc: 0.7900, Test Acc: 0.6400
01/22 11:46:42 AM Epoch: 204, Model Loss: 29.9285, Train Acc: 0.8600, Test Acc: 0.6600
01/22 11:46:42 AM Epoch: 205, Model Loss: 29.7286, Train Acc: 0.8500, Test Acc: 0.6500
01/22 11:46:42 AM Epoch: 206, Model Loss: 29.5086, Train Acc: 0.8300, Test Acc: 0.6500
01/22 11:46:43 AM Epoch: 207, Model Loss: 29.2796, Train Acc: 0.8700, Test Acc: 0.5900
01/22 11:46:43 AM Epoch: 208, Model Loss: 29.0444, Train Acc: 0.8700, Test Acc: 0.6000
01/22 11:46:44 AM Epoch: 209, Model Loss: 28.8068, Train Acc: 0.8900, Test Acc: 0.6100
01/22 11:46:44 AM Epoch: 210, Model Loss: 28.5741, Train Acc: 0.8800, Test Acc: 0.5900
01/22 11:46:45 AM Epoch: 211, Model Loss: 28.3486, Train Acc: 0.7800, Test Acc: 0.5800
01/22 11:46:45 AM Epoch: 212, Model Loss: 28.1213, Train Acc: 0.8200, Test Acc: 0.6000
01/22 11:46:46 AM Epoch: 213, Model Loss: 27.8835, Train Acc: 0.7300, Test Acc: 0.5800
01/22 11:46:46 AM Epoch: 214, Model Loss: 27.6440, Train Acc: 0.9000, Test Acc: 0.6500
01/22 11:46:47 AM Epoch: 215, Model Loss: 27.4177, Train Acc: 0.7800, Test Acc: 0.6500
01/22 11:46:47 AM Epoch: 216, Model Loss: 27.2099, Train Acc: 0.7300, Test Acc: 0.5800
01/22 11:46:47 AM Epoch: 217, Model Loss: 27.0731, Train Acc: 0.9300, Test Acc: 0.6300
01/22 11:46:48 AM Epoch: 218, Model Loss: 26.7852, Train Acc: 0.8200, Test Acc: 0.6100
01/22 11:46:48 AM Epoch: 219, Model Loss: 26.6186, Train Acc: 0.8000, Test Acc: 0.6100
01/22 11:46:49 AM Epoch: 220, Model Loss: 26.4369, Train Acc: 0.9100, Test Acc: 0.7000
01/22 11:46:49 AM Epoch: 221, Model Loss: 26.2388, Train Acc: 0.8800, Test Acc: 0.6500
01/22 11:46:50 AM Epoch: 222, Model Loss: 26.1903, Train Acc: 0.8600, Test Acc: 0.6500
01/22 11:46:50 AM Epoch: 223, Model Loss: 25.8487, Train Acc: 0.7600, Test Acc: 0.5700
01/22 11:46:51 AM Epoch: 224, Model Loss: 25.7103, Train Acc: 0.7800, Test Acc: 0.6300
01/22 11:46:51 AM Epoch: 225, Model Loss: 25.5546, Train Acc: 0.7100, Test Acc: 0.6400
01/22 11:46:52 AM Epoch: 226, Model Loss: 25.3793, Train Acc: 0.7200, Test Acc: 0.6400
01/22 11:46:52 AM Epoch: 227, Model Loss: 25.1900, Train Acc: 0.7400, Test Acc: 0.5600
01/22 11:46:53 AM Epoch: 228, Model Loss: 25.4565, Train Acc: 0.8700, Test Acc: 0.6400
01/22 11:46:53 AM Epoch: 229, Model Loss: 24.7754, Train Acc: 0.7200, Test Acc: 0.5600
01/22 11:46:54 AM Epoch: 230, Model Loss: 24.5825, Train Acc: 0.6900, Test Acc: 0.5800
01/22 11:46:54 AM Epoch: 231, Model Loss: 24.3986, Train Acc: 0.7700, Test Acc: 0.6400
01/22 11:46:54 AM Epoch: 232, Model Loss: 24.2059, Train Acc: 0.8700, Test Acc: 0.6600
01/22 11:46:55 AM Epoch: 233, Model Loss: 24.0190, Train Acc: 0.8200, Test Acc: 0.6200
01/22 11:46:55 AM Epoch: 234, Model Loss: 23.8503, Train Acc: 0.8600, Test Acc: 0.6600
01/22 11:46:56 AM Epoch: 235, Model Loss: 23.6743, Train Acc: 0.8400, Test Acc: 0.6400
01/22 11:46:56 AM Epoch: 236, Model Loss: 23.4976, Train Acc: 0.8900, Test Acc: 0.6600
01/22 11:46:57 AM Epoch: 237, Model Loss: 23.3159, Train Acc: 0.8700, Test Acc: 0.6500
01/22 11:46:57 AM Epoch: 238, Model Loss: 23.1806, Train Acc: 0.8500, Test Acc: 0.6400
01/22 11:46:58 AM Epoch: 239, Model Loss: 23.1375, Train Acc: 0.9300, Test Acc: 0.6400
01/22 11:46:58 AM Epoch: 240, Model Loss: 22.7712, Train Acc: 0.8700, Test Acc: 0.6700
01/22 11:46:59 AM Epoch: 241, Model Loss: 22.6679, Train Acc: 0.8700, Test Acc: 0.5900
01/22 11:46:59 AM Epoch: 242, Model Loss: 22.5574, Train Acc: 0.8300, Test Acc: 0.6300
01/22 11:47:00 AM Epoch: 243, Model Loss: 22.4180, Train Acc: 0.8900, Test Acc: 0.6700
01/22 11:47:00 AM Epoch: 244, Model Loss: 22.7203, Train Acc: 0.8900, Test Acc: 0.6600
01/22 11:47:00 AM Epoch: 245, Model Loss: 22.0902, Train Acc: 0.9100, Test Acc: 0.6400
01/22 11:47:01 AM Epoch: 246, Model Loss: 21.9202, Train Acc: 0.8700, Test Acc: 0.6000
01/22 11:47:01 AM Epoch: 247, Model Loss: 21.7480, Train Acc: 0.9000, Test Acc: 0.6500
01/22 11:47:02 AM Epoch: 248, Model Loss: 21.5776, Train Acc: 0.9100, Test Acc: 0.6700
01/22 11:47:02 AM Epoch: 249, Model Loss: 21.4064, Train Acc: 0.9300, Test Acc: 0.6800
01/22 11:47:03 AM Epoch: 250, Model Loss: 21.2472, Train Acc: 0.9100, Test Acc: 0.6600
01/22 11:47:03 AM Epoch: 251, Model Loss: 21.1567, Train Acc: 0.9100, Test Acc: 0.6200
01/22 11:47:04 AM Epoch: 252, Model Loss: 20.9742, Train Acc: 0.9100, Test Acc: 0.6000
01/22 11:47:04 AM Epoch: 253, Model Loss: 20.8498, Train Acc: 0.9000, Test Acc: 0.6300
01/22 11:47:05 AM Epoch: 254, Model Loss: 20.7147, Train Acc: 0.8700, Test Acc: 0.6300
01/22 11:47:05 AM Epoch: 255, Model Loss: 20.5710, Train Acc: 0.8400, Test Acc: 0.6300
01/22 11:47:06 AM Epoch: 256, Model Loss: 20.4131, Train Acc: 0.8600, Test Acc: 0.6300
01/22 11:47:06 AM Epoch: 257, Model Loss: 20.2552, Train Acc: 0.8600, Test Acc: 0.6500
01/22 11:47:07 AM Epoch: 258, Model Loss: 20.0965, Train Acc: 0.9300, Test Acc: 0.7000
01/22 11:47:07 AM Epoch: 259, Model Loss: 19.9359, Train Acc: 0.8800, Test Acc: 0.6300
01/22 11:47:07 AM Epoch: 260, Model Loss: 19.7766, Train Acc: 0.9000, Test Acc: 0.6200
01/22 11:47:08 AM Epoch: 261, Model Loss: 19.6174, Train Acc: 0.8600, Test Acc: 0.6100
01/22 11:47:08 AM Epoch: 262, Model Loss: 19.4580, Train Acc: 0.9000, Test Acc: 0.5900
01/22 11:47:09 AM Epoch: 263, Model Loss: 19.3001, Train Acc: 0.8500, Test Acc: 0.6800
01/22 11:47:09 AM Epoch: 264, Model Loss: 19.1487, Train Acc: 0.8300, Test Acc: 0.6400
01/22 11:47:09 AM Epoch: 265, Model Loss: 18.9979, Train Acc: 0.9200, Test Acc: 0.6900
01/22 11:47:10 AM Epoch: 266, Model Loss: 18.8480, Train Acc: 0.8700, Test Acc: 0.6000
01/22 11:47:10 AM Epoch: 267, Model Loss: 18.7075, Train Acc: 0.8400, Test Acc: 0.5900
01/22 11:47:11 AM Epoch: 268, Model Loss: 18.5761, Train Acc: 0.8400, Test Acc: 0.6200
01/22 11:47:11 AM Epoch: 269, Model Loss: 18.4474, Train Acc: 0.8300, Test Acc: 0.6200
01/22 11:47:11 AM Epoch: 270, Model Loss: 18.3118, Train Acc: 0.8800, Test Acc: 0.6500
01/22 11:47:12 AM Epoch: 271, Model Loss: 18.1676, Train Acc: 0.8600, Test Acc: 0.6500
01/22 11:47:12 AM Epoch: 272, Model Loss: 18.0263, Train Acc: 0.8600, Test Acc: 0.6500
01/22 11:47:13 AM Epoch: 273, Model Loss: 17.8873, Train Acc: 0.8900, Test Acc: 0.7000
01/22 11:47:13 AM Epoch: 274, Model Loss: 17.7485, Train Acc: 0.8900, Test Acc: 0.6800
01/22 11:47:13 AM Epoch: 275, Model Loss: 17.6300, Train Acc: 0.9000, Test Acc: 0.6400
01/22 11:47:14 AM Epoch: 276, Model Loss: 17.5271, Train Acc: 0.9000, Test Acc: 0.6500
01/22 11:47:14 AM Epoch: 277, Model Loss: 17.4133, Train Acc: 0.8400, Test Acc: 0.6300
01/22 11:47:15 AM Epoch: 278, Model Loss: 17.3119, Train Acc: 0.9100, Test Acc: 0.6900
01/22 11:47:15 AM Epoch: 279, Model Loss: 17.1561, Train Acc: 0.9200, Test Acc: 0.6100
01/22 11:47:15 AM Epoch: 280, Model Loss: 17.0316, Train Acc: 0.9100, Test Acc: 0.6200
01/22 11:47:16 AM Epoch: 281, Model Loss: 16.9048, Train Acc: 0.9300, Test Acc: 0.6000
01/22 11:47:16 AM Epoch: 282, Model Loss: 16.7759, Train Acc: 0.9000, Test Acc: 0.6000
01/22 11:47:17 AM Epoch: 283, Model Loss: 16.6464, Train Acc: 0.9400, Test Acc: 0.6500
01/22 11:47:17 AM Epoch: 284, Model Loss: 16.5145, Train Acc: 0.9300, Test Acc: 0.5900
01/22 11:47:18 AM Epoch: 285, Model Loss: 16.7501, Train Acc: 0.9200, Test Acc: 0.5800
01/22 11:47:18 AM Epoch: 286, Model Loss: 16.3065, Train Acc: 0.8800, Test Acc: 0.6100
01/22 11:47:19 AM Epoch: 287, Model Loss: 16.4071, Train Acc: 0.8800, Test Acc: 0.6200
01/22 11:47:19 AM Epoch: 288, Model Loss: 16.3299, Train Acc: 0.9200, Test Acc: 0.6600
01/22 11:47:20 AM Epoch: 289, Model Loss: 16.2732, Train Acc: 0.9200, Test Acc: 0.7000
01/22 11:47:20 AM Epoch: 290, Model Loss: 16.1804, Train Acc: 0.9200, Test Acc: 0.6500
01/22 11:47:21 AM Epoch: 291, Model Loss: 16.0760, Train Acc: 0.9100, Test Acc: 0.6200
01/22 11:47:21 AM Epoch: 292, Model Loss: 16.3171, Train Acc: 0.9100, Test Acc: 0.6200
01/22 11:47:22 AM Epoch: 293, Model Loss: 15.8782, Train Acc: 0.9100, Test Acc: 0.7000
01/22 11:47:22 AM Epoch: 294, Model Loss: 15.8716, Train Acc: 0.8900, Test Acc: 0.6400
01/22 11:47:22 AM Epoch: 295, Model Loss: 15.8449, Train Acc: 0.9300, Test Acc: 0.6300
01/22 11:47:23 AM Epoch: 296, Model Loss: 15.7834, Train Acc: 0.8600, Test Acc: 0.6000
01/22 11:47:23 AM Epoch: 297, Model Loss: 15.6958, Train Acc: 0.8900, Test Acc: 0.6200
01/22 11:47:24 AM Epoch: 298, Model Loss: 15.6266, Train Acc: 0.9300, Test Acc: 0.6800
01/22 11:47:24 AM Epoch: 299, Model Loss: 15.5553, Train Acc: 0.8100, Test Acc: 0.6500
01/22 11:47:25 AM Epoch: 300, Model Loss: 15.4462, Train Acc: 0.9000, Test Acc: 0.6300
01/22 11:47:25 AM **********
01/22 11:47:25 AM Fold: 5
01/22 11:47:25 AM Train size: 900
01/22 11:47:25 AM Semi size: 100
01/22 11:47:25 AM Test size: 100
01/22 11:47:25 AM **************************************************
01/22 11:47:25 AM Epoch: 001, Model Loss: 193.3784, Train Acc: 0.5700, Test Acc: 0.5800
01/22 11:47:26 AM Epoch: 002, Model Loss: 187.9654, Train Acc: 0.7100, Test Acc: 0.5600
01/22 11:47:26 AM Epoch: 003, Model Loss: 182.9774, Train Acc: 0.6600, Test Acc: 0.6100
01/22 11:47:27 AM Epoch: 004, Model Loss: 178.8064, Train Acc: 0.7300, Test Acc: 0.6400
01/22 11:47:27 AM Epoch: 005, Model Loss: 174.7428, Train Acc: 0.7400, Test Acc: 0.5900
01/22 11:47:28 AM Epoch: 006, Model Loss: 171.2340, Train Acc: 0.8100, Test Acc: 0.6900
01/22 11:47:28 AM Epoch: 007, Model Loss: 167.9039, Train Acc: 0.8400, Test Acc: 0.6300
01/22 11:47:29 AM Epoch: 008, Model Loss: 165.2534, Train Acc: 0.8400, Test Acc: 0.6300
01/22 11:47:29 AM Epoch: 009, Model Loss: 163.1040, Train Acc: 0.8600, Test Acc: 0.6300
01/22 11:47:29 AM Epoch: 010, Model Loss: 160.6249, Train Acc: 0.8800, Test Acc: 0.6300
01/22 11:47:30 AM Epoch: 011, Model Loss: 158.7719, Train Acc: 0.8600, Test Acc: 0.6900
01/22 11:47:30 AM Epoch: 012, Model Loss: 157.0141, Train Acc: 0.9100, Test Acc: 0.6400
01/22 11:47:31 AM Epoch: 013, Model Loss: 155.2503, Train Acc: 0.9000, Test Acc: 0.6500
01/22 11:47:31 AM Epoch: 014, Model Loss: 153.5237, Train Acc: 0.9300, Test Acc: 0.6600
01/22 11:47:32 AM Epoch: 015, Model Loss: 152.2250, Train Acc: 0.9200, Test Acc: 0.6500
01/22 11:47:32 AM Epoch: 016, Model Loss: 150.5733, Train Acc: 0.9000, Test Acc: 0.6500
01/22 11:47:33 AM Epoch: 017, Model Loss: 149.4513, Train Acc: 0.9000, Test Acc: 0.6600
01/22 11:47:33 AM Epoch: 018, Model Loss: 148.3084, Train Acc: 0.9100, Test Acc: 0.6300
01/22 11:47:34 AM Epoch: 019, Model Loss: 147.5992, Train Acc: 0.8800, Test Acc: 0.6400
01/22 11:47:34 AM Epoch: 020, Model Loss: 145.9472, Train Acc: 0.9100, Test Acc: 0.6400
01/22 11:47:35 AM Epoch: 021, Model Loss: 144.7302, Train Acc: 0.8700, Test Acc: 0.6300
01/22 11:47:35 AM Epoch: 022, Model Loss: 143.5220, Train Acc: 0.9000, Test Acc: 0.6400
01/22 11:47:35 AM Epoch: 023, Model Loss: 142.3681, Train Acc: 0.9300, Test Acc: 0.6400
01/22 11:47:36 AM Epoch: 024, Model Loss: 141.2298, Train Acc: 0.9200, Test Acc: 0.6900
01/22 11:47:36 AM Epoch: 025, Model Loss: 140.0655, Train Acc: 0.9200, Test Acc: 0.6500
01/22 11:47:37 AM Epoch: 026, Model Loss: 139.0289, Train Acc: 0.9100, Test Acc: 0.6500
01/22 11:47:37 AM Epoch: 027, Model Loss: 138.2245, Train Acc: 0.8900, Test Acc: 0.6700
01/22 11:47:38 AM Epoch: 028, Model Loss: 136.9153, Train Acc: 0.9000, Test Acc: 0.7000
01/22 11:47:38 AM Epoch: 029, Model Loss: 135.9471, Train Acc: 0.9100, Test Acc: 0.6700
01/22 11:47:39 AM Epoch: 030, Model Loss: 134.9588, Train Acc: 0.8900, Test Acc: 0.6800
01/22 11:47:39 AM Epoch: 031, Model Loss: 133.9590, Train Acc: 0.9100, Test Acc: 0.7000
01/22 11:47:40 AM Epoch: 032, Model Loss: 132.9195, Train Acc: 0.9300, Test Acc: 0.6600
01/22 11:47:40 AM Epoch: 033, Model Loss: 131.9039, Train Acc: 0.9200, Test Acc: 0.6800
01/22 11:47:41 AM Epoch: 034, Model Loss: 130.8947, Train Acc: 0.8800, Test Acc: 0.7100
01/22 11:47:41 AM Epoch: 035, Model Loss: 130.2865, Train Acc: 0.8900, Test Acc: 0.6900
01/22 11:47:42 AM Epoch: 036, Model Loss: 128.9087, Train Acc: 0.8500, Test Acc: 0.6500
01/22 11:47:42 AM Epoch: 037, Model Loss: 127.9844, Train Acc: 0.8900, Test Acc: 0.6300
01/22 11:47:42 AM Epoch: 038, Model Loss: 127.0607, Train Acc: 0.9100, Test Acc: 0.6900
01/22 11:47:43 AM Epoch: 039, Model Loss: 126.1317, Train Acc: 0.9000, Test Acc: 0.6800
01/22 11:47:43 AM Epoch: 040, Model Loss: 125.1624, Train Acc: 0.9100, Test Acc: 0.6800
01/22 11:47:44 AM Epoch: 041, Model Loss: 124.2263, Train Acc: 0.9200, Test Acc: 0.6800
01/22 11:47:44 AM Epoch: 042, Model Loss: 123.4613, Train Acc: 0.8900, Test Acc: 0.6900
01/22 11:47:45 AM Epoch: 043, Model Loss: 122.3778, Train Acc: 0.8400, Test Acc: 0.7100
01/22 11:47:45 AM Epoch: 044, Model Loss: 121.4038, Train Acc: 0.9200, Test Acc: 0.6600
01/22 11:47:46 AM Epoch: 045, Model Loss: 120.4838, Train Acc: 0.8700, Test Acc: 0.7000
01/22 11:47:46 AM Epoch: 046, Model Loss: 119.5849, Train Acc: 0.9400, Test Acc: 0.6600
01/22 11:47:47 AM Epoch: 047, Model Loss: 118.7293, Train Acc: 0.9400, Test Acc: 0.7100
01/22 11:47:47 AM Epoch: 048, Model Loss: 117.7383, Train Acc: 0.9200, Test Acc: 0.6700
01/22 11:47:48 AM Epoch: 049, Model Loss: 116.8617, Train Acc: 0.9200, Test Acc: 0.6900
01/22 11:47:48 AM Epoch: 050, Model Loss: 116.0340, Train Acc: 0.9100, Test Acc: 0.6700
01/22 11:47:49 AM Epoch: 051, Model Loss: 115.2674, Train Acc: 0.8900, Test Acc: 0.6500
01/22 11:47:49 AM Epoch: 052, Model Loss: 114.4948, Train Acc: 0.8400, Test Acc: 0.6700
01/22 11:47:49 AM Epoch: 053, Model Loss: 113.6500, Train Acc: 0.8900, Test Acc: 0.6700
01/22 11:47:50 AM Epoch: 054, Model Loss: 112.9735, Train Acc: 0.9100, Test Acc: 0.6900
01/22 11:47:50 AM Epoch: 055, Model Loss: 111.9628, Train Acc: 0.8700, Test Acc: 0.6400
01/22 11:47:51 AM Epoch: 056, Model Loss: 111.1354, Train Acc: 0.8900, Test Acc: 0.6400
01/22 11:47:51 AM Epoch: 057, Model Loss: 110.3334, Train Acc: 0.8800, Test Acc: 0.6500
01/22 11:47:52 AM Epoch: 058, Model Loss: 109.5252, Train Acc: 0.9100, Test Acc: 0.6700
01/22 11:47:52 AM Epoch: 059, Model Loss: 109.2653, Train Acc: 0.8900, Test Acc: 0.6800
01/22 11:47:53 AM Epoch: 060, Model Loss: 107.8905, Train Acc: 0.9000, Test Acc: 0.7100
01/22 11:47:53 AM Epoch: 061, Model Loss: 107.0988, Train Acc: 0.9400, Test Acc: 0.7100
01/22 11:47:54 AM Epoch: 062, Model Loss: 106.3082, Train Acc: 0.9000, Test Acc: 0.7400
01/22 11:47:54 AM Epoch: 063, Model Loss: 105.4916, Train Acc: 0.9200, Test Acc: 0.7000
01/22 11:47:55 AM Epoch: 064, Model Loss: 104.7165, Train Acc: 0.8700, Test Acc: 0.7300
01/22 11:47:55 AM Epoch: 065, Model Loss: 103.9510, Train Acc: 0.9000, Test Acc: 0.7300
01/22 11:47:56 AM Epoch: 066, Model Loss: 103.2748, Train Acc: 0.9000, Test Acc: 0.6800
01/22 11:47:56 AM Epoch: 067, Model Loss: 102.5826, Train Acc: 0.9100, Test Acc: 0.6800
01/22 11:47:57 AM Epoch: 068, Model Loss: 101.9309, Train Acc: 0.9000, Test Acc: 0.6800
01/22 11:47:57 AM Epoch: 069, Model Loss: 101.2233, Train Acc: 0.8900, Test Acc: 0.7200
01/22 11:47:57 AM Epoch: 070, Model Loss: 100.5873, Train Acc: 0.8800, Test Acc: 0.7100
01/22 11:47:58 AM Epoch: 071, Model Loss: 100.0694, Train Acc: 0.9100, Test Acc: 0.6800
01/22 11:47:58 AM Epoch: 072, Model Loss: 99.5018, Train Acc: 0.9100, Test Acc: 0.6800
01/22 11:47:59 AM Epoch: 073, Model Loss: 98.8803, Train Acc: 0.9300, Test Acc: 0.7100
01/22 11:47:59 AM Epoch: 074, Model Loss: 98.3095, Train Acc: 0.9200, Test Acc: 0.6900
01/22 11:48:00 AM Epoch: 075, Model Loss: 97.5304, Train Acc: 0.8900, Test Acc: 0.7300
01/22 11:48:00 AM Epoch: 076, Model Loss: 96.8526, Train Acc: 0.9400, Test Acc: 0.7000
01/22 11:48:01 AM Epoch: 077, Model Loss: 96.1796, Train Acc: 0.9300, Test Acc: 0.6900
01/22 11:48:01 AM Epoch: 078, Model Loss: 95.4968, Train Acc: 0.9300, Test Acc: 0.6900
01/22 11:48:02 AM Epoch: 079, Model Loss: 94.8064, Train Acc: 0.8200, Test Acc: 0.7700
01/22 11:48:02 AM Epoch: 080, Model Loss: 94.1114, Train Acc: 0.7900, Test Acc: 0.7500
01/22 11:48:03 AM Epoch: 081, Model Loss: 93.4417, Train Acc: 0.9000, Test Acc: 0.7300
01/22 11:48:03 AM Epoch: 082, Model Loss: 93.0008, Train Acc: 0.8800, Test Acc: 0.7000
01/22 11:48:03 AM Epoch: 083, Model Loss: 92.1197, Train Acc: 0.8600, Test Acc: 0.7700
01/22 11:48:04 AM Epoch: 084, Model Loss: 91.4750, Train Acc: 0.9000, Test Acc: 0.7600
01/22 11:48:04 AM Epoch: 085, Model Loss: 90.8485, Train Acc: 0.9400, Test Acc: 0.7000
01/22 11:48:05 AM Epoch: 086, Model Loss: 90.3096, Train Acc: 0.9400, Test Acc: 0.6700
01/22 11:48:05 AM Epoch: 087, Model Loss: 89.5593, Train Acc: 0.9300, Test Acc: 0.7000
01/22 11:48:06 AM Epoch: 088, Model Loss: 89.0499, Train Acc: 0.9400, Test Acc: 0.6900
01/22 11:48:06 AM Epoch: 089, Model Loss: 88.6198, Train Acc: 0.9300, Test Acc: 0.7200
01/22 11:48:07 AM Epoch: 090, Model Loss: 87.7402, Train Acc: 0.8800, Test Acc: 0.7400
01/22 11:48:07 AM Epoch: 091, Model Loss: 87.1083, Train Acc: 0.9100, Test Acc: 0.6900
01/22 11:48:08 AM Epoch: 092, Model Loss: 86.5277, Train Acc: 0.9000, Test Acc: 0.7000
01/22 11:48:08 AM Epoch: 093, Model Loss: 85.9422, Train Acc: 0.8600, Test Acc: 0.7400
01/22 11:48:09 AM Epoch: 094, Model Loss: 85.3565, Train Acc: 0.8300, Test Acc: 0.7500
01/22 11:48:09 AM Epoch: 095, Model Loss: 84.7670, Train Acc: 0.7600, Test Acc: 0.7100
01/22 11:48:10 AM Epoch: 096, Model Loss: 84.1712, Train Acc: 0.7900, Test Acc: 0.7600
01/22 11:48:10 AM Epoch: 097, Model Loss: 83.5714, Train Acc: 0.9400, Test Acc: 0.7000
01/22 11:48:10 AM Epoch: 098, Model Loss: 82.9726, Train Acc: 0.8800, Test Acc: 0.7100
01/22 11:48:11 AM Epoch: 099, Model Loss: 82.4656, Train Acc: 0.9400, Test Acc: 0.7000
01/22 11:48:11 AM Epoch: 100, Model Loss: 81.9930, Train Acc: 0.8700, Test Acc: 0.7700
01/22 11:48:12 AM Epoch: 101, Model Loss: 81.2700, Train Acc: 0.9000, Test Acc: 0.7300
01/22 11:48:12 AM Epoch: 102, Model Loss: 80.7391, Train Acc: 0.9100, Test Acc: 0.7300
01/22 11:48:13 AM Epoch: 103, Model Loss: 80.1978, Train Acc: 0.9200, Test Acc: 0.7100
01/22 11:48:13 AM Epoch: 104, Model Loss: 79.6395, Train Acc: 0.9000, Test Acc: 0.7200
01/22 11:48:14 AM Epoch: 105, Model Loss: 79.0837, Train Acc: 0.8200, Test Acc: 0.7300
01/22 11:48:14 AM Epoch: 106, Model Loss: 79.3024, Train Acc: 0.8400, Test Acc: 0.7000
01/22 11:48:15 AM Epoch: 107, Model Loss: 77.9678, Train Acc: 0.7600, Test Acc: 0.7000
01/22 11:48:15 AM Epoch: 108, Model Loss: 77.4143, Train Acc: 0.8800, Test Acc: 0.6900
01/22 11:48:16 AM Epoch: 109, Model Loss: 76.8621, Train Acc: 0.8000, Test Acc: 0.6600
01/22 11:48:16 AM Epoch: 110, Model Loss: 76.3136, Train Acc: 0.7100, Test Acc: 0.6900
01/22 11:48:16 AM Epoch: 111, Model Loss: 75.7373, Train Acc: 0.8700, Test Acc: 0.7000
01/22 11:48:17 AM Epoch: 112, Model Loss: 75.1917, Train Acc: 0.9300, Test Acc: 0.6900
01/22 11:48:17 AM Epoch: 113, Model Loss: 74.6522, Train Acc: 0.8600, Test Acc: 0.7100
01/22 11:48:18 AM Epoch: 114, Model Loss: 74.0972, Train Acc: 0.8000, Test Acc: 0.7200
01/22 11:48:18 AM Epoch: 115, Model Loss: 73.5589, Train Acc: 0.8600, Test Acc: 0.7200
01/22 11:48:19 AM Epoch: 116, Model Loss: 73.0257, Train Acc: 0.8900, Test Acc: 0.7000
01/22 11:48:19 AM Epoch: 117, Model Loss: 72.6259, Train Acc: 0.8900, Test Acc: 0.6900
01/22 11:48:20 AM Epoch: 118, Model Loss: 71.9635, Train Acc: 0.8900, Test Acc: 0.7100
01/22 11:48:20 AM Epoch: 119, Model Loss: 71.4690, Train Acc: 0.9300, Test Acc: 0.6600
01/22 11:48:21 AM Epoch: 120, Model Loss: 70.9767, Train Acc: 0.9500, Test Acc: 0.7000
01/22 11:48:21 AM Epoch: 121, Model Loss: 70.4618, Train Acc: 0.9200, Test Acc: 0.7400
01/22 11:48:22 AM Epoch: 122, Model Loss: 69.9579, Train Acc: 0.8800, Test Acc: 0.7000
01/22 11:48:22 AM Epoch: 123, Model Loss: 69.8744, Train Acc: 0.8000, Test Acc: 0.7200
01/22 11:48:23 AM Epoch: 124, Model Loss: 68.8999, Train Acc: 0.8400, Test Acc: 0.7000
01/22 11:48:23 AM Epoch: 125, Model Loss: 68.3937, Train Acc: 0.7800, Test Acc: 0.7000
01/22 11:48:23 AM Epoch: 126, Model Loss: 67.8952, Train Acc: 0.8500, Test Acc: 0.7300
01/22 11:48:24 AM Epoch: 127, Model Loss: 67.4002, Train Acc: 0.8500, Test Acc: 0.7200
01/22 11:48:24 AM Epoch: 128, Model Loss: 66.9075, Train Acc: 0.8600, Test Acc: 0.7300
01/22 11:48:25 AM Epoch: 129, Model Loss: 66.4599, Train Acc: 0.8600, Test Acc: 0.7200
01/22 11:48:25 AM Epoch: 130, Model Loss: 65.9372, Train Acc: 0.9200, Test Acc: 0.7000
01/22 11:48:26 AM Epoch: 131, Model Loss: 65.4815, Train Acc: 0.8600, Test Acc: 0.6900
01/22 11:48:26 AM Epoch: 132, Model Loss: 65.0190, Train Acc: 0.9000, Test Acc: 0.7100
01/22 11:48:27 AM Epoch: 133, Model Loss: 64.6146, Train Acc: 0.9200, Test Acc: 0.7400
01/22 11:48:27 AM Epoch: 134, Model Loss: 64.2641, Train Acc: 0.9400, Test Acc: 0.7200
01/22 11:48:28 AM Epoch: 135, Model Loss: 63.6561, Train Acc: 0.9500, Test Acc: 0.7200
01/22 11:48:28 AM Epoch: 136, Model Loss: 63.2223, Train Acc: 0.9500, Test Acc: 0.7100
01/22 11:48:28 AM Epoch: 137, Model Loss: 62.7734, Train Acc: 0.9200, Test Acc: 0.7100
